  Date  Lyman-a     He I 10830 F10 F81    Date  Lyman-a     He I 10830 F10 F81
 
 47028 0.00000E+00 0.00000E+00   0   0   57296 0.00000E+00 0.00000E+00 295 271
 47029 0.00000E+00 0.00000E+00   0   0   57297 0.00000E+00 0.00000E+00 280 271
 47030 0.00000E+00 0.00000E+00   0   0   57298 0.00000E+00 0.00000E+00 259 272
 47031 0.00000E+00 0.00000E+00   0   0   57299 0.00000E+00 0.00000E+00 266 272
 47032 0.00000E+00 0.00000E+00   0   0   57300 0.00000E+00 0.00000E+00 296 272
 47033 0.00000E+00 0.00000E+00   0   0   57301 0.00000E+00 0.00000E+00 323 271
 47034 0.00000E+00 0.00000E+00   0   0   57302 0.00000E+00 0.00000E+00 342 271
 47035 0.00000E+00 0.00000E+00   0   0   57303 0.00000E+00 0.00000E+00 344 270
 47036 0.00000E+00 0.00000E+00   0   0   57304 0.00000E+00 0.00000E+00 318 269
 47037 0.00000E+00 0.00000E+00   0   0   57305 0.00000E+00 0.00000E+00 300 268
 47038 0.00000E+00 0.00000E+00   0   0   57306 0.00000E+00 0.00000E+00 289 266
 47039 0.00000E+00 0.00000E+00   0   0   57307 0.00000E+00 0.00000E+00 266 265
 47040 0.00000E+00 0.00000E+00   0   0   57308 0.00000E+00 0.00000E+00 236 264
 47041 0.00000E+00 0.00000E+00   0   0   57309 0.00000E+00 0.00000E+00 240 264
 47042 0.00000E+00 0.00000E+00   0   0   57310 0.00000E+00 0.00000E+00 239 264
 47043 0.00000E+00 0.00000E+00   0   0   57311 0.00000E+00 0.00000E+00 243 264
 47044 0.00000E+00 0.00000E+00   0   0   57312 0.00000E+00 0.00000E+00 235 265
 47045 0.00000E+00 0.00000E+00 258 243   57313 0.00000E+00 0.00000E+00 230 265
 47046 0.00000E+00 0.00000E+00 256 242   57314 0.00000E+00 0.00000E+00 232 266
 47047 0.00000E+00 0.00000E+00 248 241   57315 0.00000E+00 0.00000E+00 246 267
 47048 0.00000E+00 0.00000E+00 232 241   57316 0.00000E+00 0.00000E+00 257 268
 47049 0.00000E+00 0.00000E+00 207 241   57317 0.00000E+00 0.00000E+00 250 270
 47050 0.00000E+00 0.00000E+00 182 241   57318 0.00000E+00 0.00000E+00 248 271
 47051 0.00000E+00 0.00000E+00 166 241   57319 0.00000E+00 0.00000E+00 242 273
 47052 0.00000E+00 0.00000E+00 155 241   57320 0.00000E+00 0.00000E+00 242 274
 47053 0.00000E+00 0.00000E+00 148 241   57321 0.00000E+00 0.00000E+00 228 275
 47054 0.00000E+00 0.00000E+00 149 242   57322 0.00000E+00 0.00000E+00 247 276
 47055 0.00000E+00 0.00000E+00 167 243   57323 0.00000E+00 0.00000E+00 251 276
 47056 0.00000E+00 0.00000E+00 195 245   57324 0.00000E+00 0.00000E+00 261 276
 47057 0.00000E+00 0.00000E+00 173 247   57325 0.00000E+00 0.00000E+00 274 276
 47058 0.00000E+00 0.00000E+00 193 249   57326 0.00000E+00 0.00000E+00 294 276
 47059 0.00000E+00 0.00000E+00 236 250   57327 0.00000E+00 0.00000E+00 280 275
 47060 0.00000E+00 0.00000E+00 265 251   57328 0.00000E+00 0.00000E+00 285 275
 47061 0.00000E+00 0.00000E+00 283 252   57329 0.00000E+00 0.00000E+00 271 275
 47062 0.00000E+00 0.00000E+00 296 252   57330 0.00000E+00 0.00000E+00 259 274
 47063 0.00000E+00 0.00000E+00 305 251   57331 0.00000E+00 0.00000E+00 258 274
 47064 0.00000E+00 0.00000E+00 309 250   57332 0.00000E+00 0.00000E+00 255 274
 47065 0.00000E+00 0.00000E+00 309 248   57333 0.00000E+00 0.00000E+00 247 273
 47066 0.00000E+00 0.00000E+00 324 247   57334 0.00000E+00 0.00000E+00 278 273
 47067 0.00000E+00 0.00000E+00 349 246   57335 0.00000E+00 0.00000E+00 295 273
 47068 0.00000E+00 0.00000E+00 347 245   57336 0.00000E+00 0.00000E+00 270 273
 47069 0.00000E+00 0.00000E+00 329 243   57337 0.00000E+00 0.00000E+00 283 273
 47070 0.00000E+00 0.00000E+00 306 242   57338 0.00000E+00 0.00000E+00 278 273
 47071 0.00000E+00 0.00000E+00 308 241   57339 0.00000E+00 0.00000E+00 273 274
 47072 0.00000E+00 0.00000E+00 362 240   57340 0.00000E+00 0.00000E+00 271 274
 47073 0.00000E+00 0.00000E+00 269 239   57341 0.00000E+00 0.00000E+00 234 274
 47074 0.00000E+00 0.00000E+00 225 238   57342 0.00000E+00 0.00000E+00 242 274
 47075 0.00000E+00 0.00000E+00 203 238   57343 0.00000E+00 0.00000E+00 229 273
 47076 0.00000E+00 0.00000E+00 181 239   57344 0.00000E+00 0.00000E+00 210 271
 47077 0.00000E+00 0.00000E+00 158 239   57345 0.00000E+00 0.00000E+00 211 271
 47078 0.00000E+00 0.00000E+00 142 239   57346 0.00000E+00 0.00000E+00 209 270
 47079 0.00000E+00 0.00000E+00 142 240   57347 0.00000E+00 0.00000E+00 222 269
 47080 0.00000E+00 0.00000E+00 150 240   57348 0.00000E+00 0.00000E+00 228 268
 47081 0.00000E+00 0.00000E+00 160 240   57349 0.00000E+00 0.00000E+00 236 268
 47082 0.00000E+00 0.00000E+00 166 240   57350 0.00000E+00 0.00000E+00 252 268
 47083 0.00000E+00 0.00000E+00 165 240   57351 0.00000E+00 0.00000E+00 278 267
 47084 0.00000E+00 0.00000E+00 161 241   57352 0.00000E+00 0.00000E+00 291 267
 47085 0.00000E+00 0.00000E+00 182 241   57353 0.00000E+00 0.00000E+00 293 266
 47086 0.00000E+00 0.00000E+00 195 240   57354 0.00000E+00 0.00000E+00 333 266
 47087 0.00000E+00 0.00000E+00 199 240   57355 0.00000E+00 0.00000E+00 348 265
 47088 0.00000E+00 0.00000E+00 227 240   57356 0.00000E+00 0.00000E+00 365 265
 47089 0.00000E+00 0.00000E+00 227 240   57357 0.00000E+00 0.00000E+00 377 264
 47090 0.00000E+00 0.00000E+00 258 240   57358 0.00000E+00 0.00000E+00 370 263
 47091 0.00000E+00 0.00000E+00 252 240   57359 0.00000E+00 0.00000E+00 363 263
 47092 0.00000E+00 0.00000E+00 261 241   57360 0.00000E+00 0.00000E+00 356 263
 47093 0.00000E+00 0.00000E+00 301 242   57361 0.00000E+00 0.00000E+00 342 263
 47094 0.00000E+00 0.00000E+00 296 243   57362 0.00000E+00 0.00000E+00 317 263
 47095 0.00000E+00 0.00000E+00 347 243   57363 0.00000E+00 0.00000E+00 282 263
 47096 0.00000E+00 0.00000E+00 417 244   57364 0.00000E+00 0.00000E+00 276 263
 47097 0.00000E+00 0.00000E+00 456 245   57365 0.00000E+00 0.00000E+00 280 263
 47098 0.00000E+00 0.00000E+00 423 245   58001 0.00000E+00 0.00000E+00 257 263
 47099 0.00000E+00 0.00000E+00 356 246   58002 0.00000E+00 0.00000E+00 263 262
 47100 0.00000E+00 0.00000E+00 334 247   58003 0.00000E+00 0.00000E+00 262 261
 47101 0.00000E+00 0.00000E+00 298 247   58004 0.00000E+00 0.00000E+00 261 260
 47102 0.00000E+00 0.00000E+00 234 247   58005 0.00000E+00 0.00000E+00 246 260
 47103 0.00000E+00 0.00000E+00 191 248   58006 0.00000E+00 0.00000E+00 254 259
 47104 0.00000E+00 0.00000E+00 168 248   58007 0.00000E+00 0.00000E+00 255 258
 47105 0.00000E+00 0.00000E+00 158 248   58008 0.00000E+00 0.00000E+00 255 257
 47106 0.00000E+00 0.00000E+00 156 248   58009 0.00000E+00 0.00000E+00 259 256
 47107 0.00000E+00 0.00000E+00 157 248   58010 0.00000E+00 0.00000E+00 274 255
 47108 0.00000E+00 0.00000E+00 158 248   58011 0.00000E+00 0.00000E+00 273 253
 47109 0.00000E+00 0.00000E+00 154 248   58012 0.00000E+00 0.00000E+00 290 252
 47110 0.00000E+00 0.00000E+00 153 247   58013 0.00000E+00 0.00000E+00 310 251
 47111 0.00000E+00 0.00000E+00 157 246   58014 0.00000E+00 0.00000E+00 321 250
 47112 0.00000E+00 0.00000E+00 165 246   58015 0.00000E+00 0.00000E+00 309 249
 47113 0.00000E+00 0.00000E+00 187 244   58016 0.00000E+00 0.00000E+00 297 248
 47114 0.00000E+00 0.00000E+00 227 244   58017 0.00000E+00 0.00000E+00 285 248
 47115 0.00000E+00 0.00000E+00 237 244   58018 0.00000E+00 0.00000E+00 260 247
 47116 0.00000E+00 0.00000E+00 296 244   58019 0.00000E+00 0.00000E+00 238 247
 47117 0.00000E+00 0.00000E+00 299 244   58020 0.00000E+00 0.00000E+00 251 247
 47118 0.00000E+00 0.00000E+00 281 245   58021 0.00000E+00 0.00000E+00 239 247
 47119 0.00000E+00 0.00000E+00 294 247   58022 0.00000E+00 0.00000E+00 227 247
 47120 0.00000E+00 0.00000E+00 292 248   58023 0.00000E+00 0.00000E+00 210 247
 47121 0.00000E+00 0.00000E+00 258 249   58024 0.00000E+00 0.00000E+00 211 247
 47122 0.00000E+00 0.00000E+00 265 250   58025 0.00000E+00 0.00000E+00 206 247
 47123 0.00000E+00 0.00000E+00 272 249   58026 0.00000E+00 0.00000E+00 220 247
 47124 0.00000E+00 0.00000E+00 278 249   58027 0.00000E+00 0.00000E+00 200 247
 47125 0.00000E+00 0.00000E+00 262 249   58028 0.00000E+00 0.00000E+00 189 246
 47126 0.00000E+00 0.00000E+00 219 249   58029 0.00000E+00 0.00000E+00 194 246
 47127 0.00000E+00 0.00000E+00 236 249   58030 0.00000E+00 0.00000E+00 181 245
 47128 0.00000E+00 0.00000E+00 226 249   58031 0.00000E+00 0.00000E+00 187 243
 47129 0.00000E+00 0.00000E+00 220 250   58032 0.00000E+00 0.00000E+00 195 242
 47130 0.00000E+00 0.00000E+00 221 250   58033 0.00000E+00 0.00000E+00 217 240
 47131 0.00000E+00 0.00000E+00 221 250   58034 0.00000E+00 0.00000E+00 222 238
 47132 0.00000E+00 0.00000E+00 235 251   58035 0.00000E+00 0.00000E+00 233 236
 47133 0.00000E+00 0.00000E+00 255 251   58036 0.00000E+00 0.00000E+00 249 234
 47134 0.00000E+00 0.00000E+00 191 251   58037 0.00000E+00 0.00000E+00 252 233
 47135 0.00000E+00 0.00000E+00 182 250   58038 0.00000E+00 0.00000E+00 257 231
 47136 0.00000E+00 0.00000E+00 230 249   58039 0.00000E+00 0.00000E+00 250 231
 47137 0.00000E+00 0.00000E+00 234 247   58040 0.00000E+00 0.00000E+00 234 230
 47138 0.00000E+00 0.00000E+00 235 244   58041 0.00000E+00 0.00000E+00 231 230
 47139 0.00000E+00 0.00000E+00 248 242   58042 0.00000E+00 0.00000E+00 228 230
 47140 0.00000E+00 0.00000E+00 282 241   58043 0.00000E+00 0.00000E+00 226 230
 47141 0.00000E+00 0.00000E+00 328 239   58044 0.00000E+00 0.00000E+00 222 230
 47142 0.00000E+00 0.00000E+00 294 238   58045 0.00000E+00 0.00000E+00 210 230
 47143 0.00000E+00 0.00000E+00 328 237   58046 0.00000E+00 0.00000E+00 202 231
 47144 0.00000E+00 0.00000E+00 340 237   58047 0.00000E+00 0.00000E+00 187 232
 47145 0.00000E+00 0.00000E+00 323 238   58048 0.00000E+00 0.00000E+00 183 233
 47146 0.00000E+00 0.00000E+00 300 238   58049 0.00000E+00 0.00000E+00 177 234
 47147 0.00000E+00 0.00000E+00 294 239   58050 0.00000E+00 0.00000E+00 173 235
 47148 0.00000E+00 0.00000E+00 338 239   58051 0.00000E+00 0.00000E+00 172 235
 47149 0.00000E+00 0.00000E+00 327 240   58052 0.00000E+00 0.00000E+00 175 236
 47150 0.00000E+00 0.00000E+00 289 240   58053 0.00000E+00 0.00000E+00 176 236
 47151 0.00000E+00 0.00000E+00 254 241   58054 0.00000E+00 0.00000E+00 194 236
 47152 0.00000E+00 0.00000E+00 254 242   58055 0.00000E+00 0.00000E+00 206 236
 47153 0.00000E+00 0.00000E+00 253 242   58056 0.00000E+00 0.00000E+00 207 235
 47154 0.00000E+00 0.00000E+00 219 242   58057 0.00000E+00 0.00000E+00 205 235
 47155 0.00000E+00 0.00000E+00 215 242   58058 0.00000E+00 0.00000E+00 197 235
 47156 0.00000E+00 0.00000E+00 215 242   58059 0.00000E+00 0.00000E+00 192 235
 47157 0.00000E+00 0.00000E+00 211 242   58060 0.00000E+00 0.00000E+00 195 235
 47158 0.00000E+00 0.00000E+00 238 241   58061 0.00000E+00 0.00000E+00 209 235
 47159 0.00000E+00 0.00000E+00 258 241   58062 0.00000E+00 0.00000E+00 223 234
 47160 0.00000E+00 0.00000E+00 261 241   58063 0.00000E+00 0.00000E+00 232 233
 47161 0.00000E+00 0.00000E+00 239 240   58064 0.00000E+00 0.00000E+00 233 233
 47162 0.00000E+00 0.00000E+00 183 240   58065 0.00000E+00 0.00000E+00 251 233
 47163 0.00000E+00 0.00000E+00 147 240   58066 0.00000E+00 0.00000E+00 256 233
 47164 0.00000E+00 0.00000E+00 170 239   58067 0.00000E+00 0.00000E+00 251 232
 47165 0.00000E+00 0.00000E+00 171 239   58068 0.00000E+00 0.00000E+00 255 233
 47166 0.00000E+00 0.00000E+00 168 238   58069 0.00000E+00 0.00000E+00 242 233
 47167 0.00000E+00 0.00000E+00 178 238   58070 0.00000E+00 0.00000E+00 235 233
 47168 0.00000E+00 0.00000E+00 208 237   58071 0.00000E+00 0.00000E+00 232 234
 47169 0.00000E+00 0.00000E+00 251 236   58072 0.00000E+00 0.00000E+00 238 235
 47170 0.00000E+00 0.00000E+00 278 236   58073 0.00000E+00 0.00000E+00 227 235
 47171 0.00000E+00 0.00000E+00 270 235   58074 0.00000E+00 0.00000E+00 217 235
 47172 0.00000E+00 0.00000E+00 287 235   58075 0.00000E+00 0.00000E+00 214 236
 47173 0.00000E+00 0.00000E+00 295 235   58076 0.00000E+00 0.00000E+00 208 236
 47174 0.00000E+00 0.00000E+00 282 235   58077 0.00000E+00 0.00000E+00 210 236
 47175 0.00000E+00 0.00000E+00 258 235   58078 0.00000E+00 0.00000E+00 220 236
 47176 0.00000E+00 0.00000E+00 262 236   58079 0.00000E+00 0.00000E+00 232 236
 47177 0.00000E+00 0.00000E+00 235 236   58080 0.00000E+00 0.00000E+00 224 236
 47178 0.00000E+00 0.00000E+00 220 236   58081 0.00000E+00 0.00000E+00 266 236
 47179 0.00000E+00 0.00000E+00 245 237   58082 0.00000E+00 0.00000E+00 268 237
 47180 0.00000E+00 0.00000E+00 233 238   58083 0.00000E+00 0.00000E+00 274 238
 47181 0.00000E+00 0.00000E+00 206 238   58084 0.00000E+00 0.00000E+00 258 238
 47182 0.00000E+00 0.00000E+00 195 238   58085 0.00000E+00 0.00000E+00 284 239
 47183 0.00000E+00 0.00000E+00 195 238   58086 0.00000E+00 0.00000E+00 302 240
 47184 0.00000E+00 0.00000E+00 196 238   58087 0.00000E+00 0.00000E+00 295 240
 47185 0.00000E+00 0.00000E+00 204 237   58088 0.00000E+00 0.00000E+00 332 241
 47186 0.00000E+00 0.00000E+00 198 237   58089 0.00000E+00 0.00000E+00 344 241
 47187 0.00000E+00 0.00000E+00 204 237   58090 0.00000E+00 0.00000E+00 338 242
 47188 0.00000E+00 0.00000E+00 210 236   58091 0.00000E+00 0.00000E+00 331 242
 47189 0.00000E+00 0.00000E+00 199 234   58092 0.00000E+00 0.00000E+00 326 243
 47190 0.00000E+00 0.00000E+00 195 233   58093 0.00000E+00 0.00000E+00 302 243
 47191 0.00000E+00 0.00000E+00 204 232   58094 0.00000E+00 0.00000E+00 295 243
 47192 0.00000E+00 0.00000E+00 211 231   58095 0.00000E+00 0.00000E+00 290 243
 47193 0.00000E+00 0.00000E+00 204 229   58096 0.00000E+00 0.00000E+00 289 243
 47194 0.00000E+00 0.00000E+00 208 228   58097 0.00000E+00 0.00000E+00 283 243
 47195 0.00000E+00 0.00000E+00 216 227   58098 0.00000E+00 0.00000E+00 272 243
 47196 0.00000E+00 0.00000E+00 226 227   58099 0.00000E+00 0.00000E+00 250 243
 47197 0.00000E+00 0.00000E+00 259 226   58100 0.00000E+00 0.00000E+00 244 243
 47198 0.00000E+00 0.00000E+00 271 225   58101 0.00000E+00 0.00000E+00 216 243
 47199 0.00000E+00 0.00000E+00 252 225   58102 0.00000E+00 0.00000E+00 196 243
 47200 0.00000E+00 0.00000E+00 254 224   58103 0.00000E+00 0.00000E+00 179 243
 47201 0.00000E+00 0.00000E+00 247 223   58104 0.00000E+00 0.00000E+00 177 242
 47202 0.00000E+00 0.00000E+00 244 223   58105 0.00000E+00 0.00000E+00 188 242
 47203 0.00000E+00 0.00000E+00 256 224   58106 0.00000E+00 0.00000E+00 197 242
 47204 0.00000E+00 0.00000E+00 238 226   58107 0.00000E+00 0.00000E+00 207 241
 47205 0.00000E+00 0.00000E+00 237 227   58108 0.00000E+00 0.00000E+00 213 240
 47206 0.00000E+00 0.00000E+00 202 228   58109 0.00000E+00 0.00000E+00 221 240
 47207 0.00000E+00 0.00000E+00 202 229   58110 0.00000E+00 0.00000E+00 226 240
 47208 0.00000E+00 0.00000E+00 184 229   58111 0.00000E+00 0.00000E+00 229 239
 47209 0.00000E+00 0.00000E+00 164 230   58112 0.00000E+00 0.00000E+00 237 239
 47210 0.00000E+00 0.00000E+00 170 229   58113 0.00000E+00 0.00000E+00 235 239
 47211 0.00000E+00 0.00000E+00 177 229   58114 0.00000E+00 0.00000E+00 244 239
 47212 0.00000E+00 0.00000E+00 212 228   58115 0.00000E+00 0.00000E+00 241 239
 47213 0.00000E+00 0.00000E+00 217 227   58116 0.00000E+00 0.00000E+00 245 240
 47214 0.00000E+00 0.00000E+00 231 226   58117 0.00000E+00 0.00000E+00 247 240
 47215 0.00000E+00 0.00000E+00 242 225   58118 0.00000E+00 0.00000E+00 258 241
 47216 0.00000E+00 0.00000E+00 245 224   58119 0.00000E+00 0.00000E+00 255 241
 47217 0.00000E+00 0.00000E+00 242 223   58120 0.00000E+00 0.00000E+00 265 241
 47218 0.00000E+00 0.00000E+00 253 222   58121 0.00000E+00 0.00000E+00 266 241
 47219 0.00000E+00 0.00000E+00 296 221   58122 0.00000E+00 0.00000E+00 276 241
 47220 0.00000E+00 0.00000E+00 290 220   58123 0.00000E+00 0.00000E+00 282 240
 47221 0.00000E+00 0.00000E+00 307 219   58124 0.00000E+00 0.00000E+00 280 240
 47222 0.00000E+00 0.00000E+00 313 219   58125 0.00000E+00 0.00000E+00 269 239
 47223 0.00000E+00 0.00000E+00 315 218   58126 0.00000E+00 0.00000E+00 263 238
 47224 0.00000E+00 0.00000E+00 319 218   58127 0.00000E+00 0.00000E+00 249 237
 47225 0.00000E+00 0.00000E+00 294 217   58128 0.00000E+00 0.00000E+00 236 235
 47226 0.00000E+00 0.00000E+00 296 217   58129 0.00000E+00 0.00000E+00 239 233
 47227 0.00000E+00 0.00000E+00 272 217   58130 0.00000E+00 0.00000E+00 209 231
 47228 0.00000E+00 0.00000E+00 228 217   58131 0.00000E+00 0.00000E+00 211 230
 47229 0.00000E+00 0.00000E+00 209 217   58132 0.00000E+00 0.00000E+00 209 228
 47230 0.00000E+00 0.00000E+00 203 217   58133 0.00000E+00 0.00000E+00 203 227
 47231 0.00000E+00 0.00000E+00 192 217   58134 0.00000E+00 0.00000E+00 194 225
 47232 0.00000E+00 0.00000E+00 175 217   58135 0.00000E+00 0.00000E+00 196 225
 47233 0.00000E+00 0.00000E+00 161 217   58136 0.00000E+00 0.00000E+00 194 224
 47234 0.00000E+00 0.00000E+00 156 217   58137 0.00000E+00 0.00000E+00 194 223
 47235 0.00000E+00 0.00000E+00 151 218   58138 0.00000E+00 0.00000E+00 197 223
 47236 0.00000E+00 0.00000E+00 147 218   58139 0.00000E+00 0.00000E+00 197 222
 47237 0.00000E+00 0.00000E+00 153 218   58140 0.00000E+00 0.00000E+00 197 222
 47238 0.00000E+00 0.00000E+00 175 218   58141 0.00000E+00 0.00000E+00 199 221
 47239 0.00000E+00 0.00000E+00 186 218   58142 0.00000E+00 0.00000E+00 199 221
 47240 0.00000E+00 0.00000E+00 196 218   58143 0.00000E+00 0.00000E+00 206 222
 47241 0.00000E+00 0.00000E+00 209 218   58144 0.00000E+00 0.00000E+00 211 222
 47242 0.00000E+00 0.00000E+00 244 217   58145 0.00000E+00 0.00000E+00 207 223
 47243 0.00000E+00 0.00000E+00 265 217   58146 0.00000E+00 0.00000E+00 210 223
 47244 0.00000E+00 0.00000E+00 270 216   58147 0.00000E+00 0.00000E+00 201 224
 47245 0.00000E+00 0.00000E+00 259 216   58148 0.00000E+00 0.00000E+00 202 224
 47246 0.00000E+00 0.00000E+00 234 215   58149 0.00000E+00 0.00000E+00 219 224
 47247 0.00000E+00 0.00000E+00 231 215   58150 0.00000E+00 0.00000E+00 213 224
 47248 0.00000E+00 0.00000E+00 227 214   58151 0.00000E+00 0.00000E+00 209 224
 47249 0.00000E+00 0.00000E+00 231 214   58152 0.00000E+00 0.00000E+00 219 224
 47250 0.00000E+00 0.00000E+00 235 214   58153 0.00000E+00 0.00000E+00 220 223
 47251 0.00000E+00 0.00000E+00 229 213   58154 0.00000E+00 0.00000E+00 227 223
 47252 0.00000E+00 0.00000E+00 219 213   58155 0.00000E+00 0.00000E+00 246 222
 47253 0.00000E+00 0.00000E+00 227 213   58156 0.00000E+00 0.00000E+00 256 221
 47254 0.00000E+00 0.00000E+00 185 213   58157 0.00000E+00 0.00000E+00 260 221
 47255 0.00000E+00 0.00000E+00 181 213   58158 0.00000E+00 0.00000E+00 238 220
 47256 0.00000E+00 0.00000E+00 198 212   58159 0.00000E+00 0.00000E+00 233 219
 47257 0.00000E+00 0.00000E+00 188 212   58160 0.00000E+00 0.00000E+00 252 218
 47258 0.00000E+00 0.00000E+00 168 212   58161 0.00000E+00 0.00000E+00 234 218
 47259 0.00000E+00 0.00000E+00 159 212   58162 0.00000E+00 0.00000E+00 235 217
 47260 0.00000E+00 0.00000E+00 158 211   58163 0.00000E+00 0.00000E+00 227 216
 47261 0.00000E+00 0.00000E+00 159 210   58164 0.00000E+00 0.00000E+00 220 215
 47262 0.00000E+00 0.00000E+00 156 209   58165 0.00000E+00 0.00000E+00 208 215
 47263 0.00000E+00 0.00000E+00 147 208   58166 0.00000E+00 0.00000E+00 197 214
 47264 0.00000E+00 0.00000E+00 145 206   58167 0.00000E+00 0.00000E+00 191 214
 47265 0.00000E+00 0.00000E+00 155 204   58168 0.00000E+00 0.00000E+00 182 214
 47266 0.00000E+00 0.00000E+00 183 203   58169 0.00000E+00 0.00000E+00 177 215
 47267 0.00000E+00 0.00000E+00 217 201   58170 0.00000E+00 0.00000E+00 189 216
 47268 0.00000E+00 0.00000E+00 217 200   58171 0.00000E+00 0.00000E+00 193 217
 47269 0.00000E+00 0.00000E+00 207 199   58172 0.00000E+00 0.00000E+00 194 217
 47270 0.00000E+00 0.00000E+00 200 198   58173 0.00000E+00 0.00000E+00 213 218
 47271 0.00000E+00 0.00000E+00 194 197   58174 0.00000E+00 0.00000E+00 217 219
 47272 0.00000E+00 0.00000E+00 204 196   58175 0.00000E+00 0.00000E+00 221 219
 47273 0.00000E+00 0.00000E+00 227 196   58176 0.00000E+00 0.00000E+00 226 220
 47274 0.00000E+00 0.00000E+00 203 195   58177 0.00000E+00 0.00000E+00 233 220
 47275 0.00000E+00 0.00000E+00 214 195   58178 0.00000E+00 0.00000E+00 237 221
 47276 0.00000E+00 0.00000E+00 248 195   58179 0.00000E+00 0.00000E+00 232 221
 47277 0.00000E+00 0.00000E+00 270 195   58180 0.00000E+00 0.00000E+00 220 222
 47278 0.00000E+00 0.00000E+00 255 196   58181 0.00000E+00 0.00000E+00 217 222
 47279 0.00000E+00 0.00000E+00 237 196   58182 0.00000E+00 0.00000E+00 215 222
 47280 0.00000E+00 0.00000E+00 242 196   58183 0.00000E+00 0.00000E+00 215 222
 47281 0.00000E+00 0.00000E+00 235 196   58184 0.00000E+00 0.00000E+00 224 223
 47282 0.00000E+00 0.00000E+00 226 195   58185 0.00000E+00 0.00000E+00 232 223
 47283 0.00000E+00 0.00000E+00 212 195   58186 0.00000E+00 0.00000E+00 238 223
 47284 0.00000E+00 0.00000E+00 202 194   58187 0.00000E+00 0.00000E+00 232 224
 47285 0.00000E+00 0.00000E+00 195 193   58188 0.00000E+00 0.00000E+00 237 224
 47286 0.00000E+00 0.00000E+00 179 193   58189 0.00000E+00 0.00000E+00 232 224
 47287 0.00000E+00 0.00000E+00 160 192   58190 0.00000E+00 0.00000E+00 218 224
 47288 0.00000E+00 0.00000E+00 151 192   58191 0.00000E+00 0.00000E+00 208 224
 47289 0.00000E+00 0.00000E+00 161 192   58192 0.00000E+00 0.00000E+00 203 224
 47290 0.00000E+00 0.00000E+00 168 191   58193 0.00000E+00 0.00000E+00 188 224
 47291 0.00000E+00 0.00000E+00 151 191   58194 0.00000E+00 0.00000E+00 191 224
 47292 0.00000E+00 0.00000E+00 169 190   58195 0.00000E+00 0.00000E+00 182 225
 47293 0.00000E+00 0.00000E+00 192 190   58196 0.00000E+00 0.00000E+00 181 225
 47294 0.00000E+00 0.00000E+00 192 189   58197 0.00000E+00 0.00000E+00 192 225
 47295 0.00000E+00 0.00000E+00 214 189   58198 0.00000E+00 0.00000E+00 188 225
